Well,count,mean,std,min,25%,50%,75%,max,95% CI lower,95% CI upper,IQR,Treatment
B02,1547.0,0.4595825187311122,0.14240352630141725,0.028763320681244247,0.418594627181911,0.5135416598821535,0.5449450407787656,0.9460194227368817,0.45248622377993736,0.4666788136822871,0.12635041359685462,Neutral Control
B03,550.0,0.5664044629482536,0.1207406845023673,0.018596116609704984,0.5381622569914932,0.5631759599486322,0.6076618500832351,0.958122689447339,0.5563135987800184,0.5764953271164889,0.06949959309174192,Stimulator Control
B04,1103.0,0.48596341640850826,0.1167865331349955,0.0281308994525986,0.46659567567797366,0.5236166427178304,0.5469196759616467,0.9146663673455684,0.479071165464876,0.49285566735214054,0.08032400028367304,Treated
B05,1401.0,0.4627913801776141,0.13785428845016054,0.022638320205036627,0.4257122179880363,0.5208876719853024,0.546898061919102,0.9024991436944267,0.4555727085809107,0.47001005177431754,0.12118584393106563,Negative Control
B06,1445.0,0.44795091585435715,0.13383401049572816,0.039762213171535186,0.39455663092835713,0.5031672731822544,0.534618894307459,0.7836636487804262,0.4410502874716167,0.4548515442370976,0.14006226337910188,Treated
B07,1410.0,0.47216790091097344,0.12895007335713016,0.027601510992345334,0.4489822418681221,0.5200378446694767,0.5450404389074605,0.8487088258436895,0.46543707886458036,0.4788987229573665,0.09605819703933838,Negative Control
B08,1478.0,0.4663970310439022,0.13022498959367332,0.03543357045448209,0.4308181222849037,0.5195269154191724,0.5426632217475857,0.8826767253725746,0.4597578702687964,0.47303619181900797,0.11184509946268206,Treated
B09,1251.0,0.4733746712986947,0.12425054936322259,0.047566892520222885,0.4446000949160291,0.5204539689192014,0.5443131453917014,0.8589678532176775,0.4664893258542274,0.480260016743162,0.0997130504756723,Negative Control
B10,1448.0,0.46222973109494675,0.12932683757070385,0.021572491217025144,0.422375330566543,0.5096730282518138,0.539607392654853,0.9393853013615865,0.4555684087742568,0.4688910534156367,0.11723206208831005,Treated
B11,1391.0,0.4712338374443857,0.12757223037412407,0.02475846210272553,0.4377130792007522,0.5224371203005064,0.5446675485721375,0.8736978340835716,0.46452961130774756,0.4779380635810238,0.10695446937138531,Negative Control
B12,1306.0,0.4639350633611377,0.13272918276194118,0.03315158314131666,0.41271756674549775,0.5183555661610284,0.546366018391036,0.8250552316198455,0.45673641593569714,0.4711337107865783,0.1336484516455383,Treated
B13,1312.0,0.45845161350303143,0.1333728885282067,0.03761404054659715,0.41521307267484564,0.509458495760142,0.5393841352240977,0.8425053858364069,0.4512346134106131,0.46566861359544975,0.12417106254925203,Negative Control
B14,676.0,0.4388105683327286,0.1597679386313019,0.027973002097167125,0.3479144609418514,0.5078850630452015,0.5432943914777837,0.8898346363511429,0.42676652372821505,0.4508546129372421,0.19537993053593228,Treated
B15,1317.0,0.4762908223472125,0.12150436765904887,0.012918977867629062,0.45449815498164126,0.5194216967541345,0.5413329601505892,0.8896693307245688,0.4697285375648173,0.48285310712960766,0.08683480516894793,Negative Control
B16,1240.0,0.47172040242364416,0.12326645912635842,0.030330631004917168,0.4345028819237857,0.520960638074587,0.5448558057438095,0.7371216880289362,0.4648593592894425,0.4785814455578458,0.11035292382002382,Treated
B17,1348.0,0.4762395320598697,0.12422179361387364,0.040368935408298535,0.43970874204770183,0.5235902657209969,0.5470660083136981,0.8655709634445241,0.46960807562476,0.4828709884949794,0.10735726626599629,Negative Control
B18,755.0,0.4635023348710145,0.15346548524796913,0.014701892152106658,0.40516074567519744,0.517634089885048,0.5471304790006988,0.9043708877327019,0.4525553803837836,0.4744492893582454,0.14196973332550133,Treated
B19,1380.0,0.4687475095436077,0.13752095320341515,0.0265022042796361,0.43631336852679514,0.520937871749437,0.5496659174884448,0.9032026261547209,0.46149170789247407,0.4760033111947414,0.1133525489616497,Negative Control
B20,1457.0,0.46252696901635465,0.13599821584806543,0.028022368943306283,0.42892662277793203,0.5168367691478069,0.5424330481556053,0.9158426421080116,0.4555436882021654,0.4695102498305439,0.1135064253776733,Treated
B21,1413.0,0.4647372972720168,0.12952368097595804,0.035333167801369775,0.43771191934634046,0.5188990162715208,0.5420277279270922,0.7916680187475367,0.45798371540571126,0.4714908791383223,0.10431580858075173,Negative Control
B22,1422.0,0.4698854010523087,0.13051074590820105,0.0245915954069516,0.4420210871378744,0.5213555360134122,0.5437948379607518,0.9184690442488506,0.4631019211137042,0.4766688809909132,0.10177375082287737,Neutral Control
B23,800.0,0.5538593121314185,0.10332037037835146,0.040418242591566025,0.5313407815099287,0.556116153965885,0.5872767557520855,0.9100450977805425,0.5466995757475531,0.5610190485152838,0.055935974242156794,Stimulator Control
C02,1455.0,0.45753644273415534,0.14027151194606036,0.024695068702467543,0.4104672334277576,0.5134725779474288,0.5419435113096437,0.9351021446776565,0.4503287867015537,0.464744098766757,0.1314762778818861,Treated
C03,1238.0,0.4750677178237642,0.12925315129869117,0.023222114474741363,0.43291566948864046,0.5234245625453702,0.5531426991355148,0.8467266917938427,0.46786764499459904,0.4822677906529294,0.12022702964687437,Negative Control
C04,1428.0,0.4605252209675684,0.1387800479240202,0.031611192053742125,0.4207735576003769,0.513790646485444,0.5466501452465531,0.9097509015666297,0.4533271023224544,0.4677233396126825,0.1258765876461762,Negative Control
C05,1351.0,0.473543159408592,0.13548252498129384,0.034555929521304776,0.4403792574395751,0.5220930854893266,0.5491504620773555,0.930199208744558,0.4663185948076486,0.4807677240095354,0.1087712046377804,Negative Control
C06,1361.0,0.4600757659338401,0.13432705432716377,0.021073347068462464,0.42107187280308356,0.512570774499864,0.5403580887623441,0.8837946843886865,0.45293917999534894,0.46721235187233123,0.11928621595926059,Negative Control
C07,1352.0,0.488957311798406,0.11478557760651459,0.03752228052285162,0.46575382124746584,0.5274469935501663,0.5508481790229268,0.8986328093117691,0.4828386697136505,0.4950759538831615,0.08509435777546098,Negative Control
C08,1260.0,0.4937405324519825,0.11485609029818496,0.044017956005843795,0.48797045027175395,0.5318399658697077,0.5497680350763412,0.8433077318895419,0.4873985530433789,0.500082511860586,0.06179758480458725,Negative Control
C09,1305.0,0.47749251909437707,0.12761150889067083,0.015911298730648026,0.44482042575879094,0.5251064335486897,0.5480829150607898,0.8592483890322757,0.4705687805537958,0.4844162576349583,0.10326248930199883,Negative Control
C10,1345.0,0.48238643582750207,0.11791829160074292,0.04592220773698681,0.4611872996278772,0.5230132931450489,0.5466996450913079,0.93967089656933,0.47608446907397195,0.4886884025810322,0.08551234546343067,Negative Control
C11,1246.0,0.4802446251356425,0.12550931826026065,0.02400591005827804,0.4533162678561239,0.5264504586674371,0.5465988419551953,0.8430586233580518,0.473275584115893,0.48721366615539197,0.09328257409907137,Negative Control
C12,1414.0,0.4704417455219205,0.11862469014797787,0.0391282684329483,0.4483536428876402,0.5185117636611527,0.5369480626633242,0.8452209433688787,0.4642586428564665,0.47662484818737444,0.088594419775684,Neutral Control
C13,632.0,0.5554994702227495,0.1132115148268248,0.052456352001968964,0.5270223582737539,0.5555408695343886,0.6000843774138946,0.9189447050826006,0.5466729781859907,0.5643259622595083,0.07306201914014077,Stimulator Control
C14,1484.0,0.4650407847111341,0.12174119253914353,0.054175112178892884,0.4220985449360995,0.5124961147405873,0.5403899955999674,0.8181058720149784,0.4588467066747107,0.47123486274755744,0.11829145066386787,Negative Control
C15,1326.0,0.4750520351245343,0.12608426723321892,0.04102160135470158,0.44334849014545696,0.5196233750307032,0.5436707177186091,0.8588393170847509,0.46826554520864416,0.48183852504042446,0.10032222757315212,Negative Control
C16,1308.0,0.4710676415330686,0.12971912857083198,0.020617429378635733,0.4370553141739345,0.5199289053787706,0.5449712742576414,0.9573997909244775,0.46403762701569945,0.4780976560504378,0.10791596008370685,Negative Control
C17,1283.0,0.4864925905620684,0.11586486297638124,0.04265764364289134,0.4673098339556673,0.5267447798388876,0.547928635930204,0.8629776383553308,0.4801525141003184,0.4928326670238184,0.08061880197453675,Negative Control
C18,1366.0,0.467965847691667,0.13084681871345077,0.030891183115585915,0.4237721498401229,0.523999856932534,0.5491441526387543,0.8258987375927744,0.4610268955881477,0.4749047997951863,0.12537200279863137,Negative Control
C19,1406.0,0.4749169037019161,0.12752991541793693,0.04543078532825583,0.4456460594249696,0.5241528912405622,0.5507440676895274,0.8618040714067999,0.4682507475491872,0.48158305985464495,0.10509800826455784,Negative Control
C20,1434.0,0.47122561721432765,0.1360460269663826,0.018903052905466827,0.4349290594884031,0.524332115339998,0.5503234435753784,0.8004490878439914,0.46418408194291977,0.47826715248573554,0.11539438408697533,Negative Control
C21,1343.0,0.4782204899195859,0.12129319724085177,0.04270448925315234,0.45689983566319037,0.5229465775044225,0.5454325247387346,0.9152055490852168,0.4717333314206243,0.48470764841854747,0.08853268907554424,Negative Control
C22,1235.0,0.48272922574970634,0.11958160090619659,0.04913080271463803,0.45782646533694915,0.5266633809757965,0.5487455353851051,0.8599150369369002,0.4760598228221209,0.4893986286772918,0.09091907004815591,Negative Control
C23,1536.0,0.47828931310897144,0.1261378709038522,0.029004664252331464,0.44905205216747957,0.5260124876229091,0.550069959101674,0.8986199599081852,0.4719811057644634,0.4845975204534795,0.10101790693419443,Negative Control
D02,1493.0,0.46365126567897674,0.13507926409075194,0.023944706486602668,0.4230811905384481,0.5144429941547017,0.5457809529280298,0.9183514600515804,0.45679930513567835,0.47050322622227514,0.12269976238958163,Negative Control
D03,1308.0,0.47346735103966686,0.13248874331932958,0.035319195242583916,0.437856285825556,0.5204274457184883,0.548607782300246,0.8456895072399339,0.4662872396776459,0.4806474624016878,0.11075149647468996,Negative Control
D04,1287.0,0.46770560895172575,0.13077384722851998,0.03624567193775479,0.4287014570775125,0.5167509558114098,0.5461720041166291,0.82131680915426,0.46056084807402686,0.47485036982942463,0.11747054703911664,Negative Control
D05,1397.0,0.46575227921117296,0.12952314788357663,0.040011788640787596,0.43473654687695845,0.5143318711923692,0.5415333529200164,0.8493946864806254,0.4589601606360358,0.47254439778631013,0.10679680604305791,Negative Control
D06,1373.0,0.4708082638380204,0.1334422596547573,0.039924582191468695,0.4299958296116732,0.5237059236828676,0.5498144183139612,0.882771585604178,0.4637497350509496,0.4778667926250912,0.11981858870228795,Negative Control
D07,1397.0,0.4575410806397799,0.13787772635138104,0.020651937822372037,0.4166603376565574,0.5151951690376868,0.5444295662873598,0.764474676618332,0.45031085282682815,0.4647713084527316,0.12776922863080242,Negative Control
D08,1447.0,0.4613418769839679,0.13189013125555765,0.030300270311239615,0.4218273008327006,0.5137751303053005,0.5414614908554921,0.8667791358119195,0.4545461784264763,0.46813757554145946,0.11963419002279152,Negative Control
D09,1471.0,0.46366111258997933,0.12729568617677608,0.011661675143428321,0.4238420784308428,0.5148325293419517,0.540279917922805,0.836578259572962,0.4571558711270365,0.4701663540529222,0.11643783949196224,Negative Control
D10,1315.0,0.47398243795434086,0.12512052373450389,0.051191023814059086,0.4462313929299879,0.5214175621676553,0.5449382426709803,0.8167616312469389,0.46721971262807865,0.48074516328060307,0.09870684974099242,Negative Control
D11,1469.0,0.45730273217978756,0.13676582831276002,0.027502130174130415,0.41195659307372284,0.5182041822148181,0.5416937529689132,0.8889706420427297,0.450308778147954,0.4642966862116211,0.12973715989519036,Negative Control
D12,1395.0,0.47199957623587585,0.12639791558581984,0.015491551960250182,0.44999497899979546,0.520395951052728,0.5457282630040181,0.8443030023016558,0.4653665933056834,0.4786325591660683,0.09573328400422265,Negative Control
D13,1254.0,0.4873162152849614,0.11865964668834784,0.058161836770836875,0.4623030150243058,0.5293496804738316,0.551942041866215,0.8811485987696074,0.4807485599395389,0.49388387063038386,0.08963902684190916,Negative Control
D14,1432.0,0.4663908313831755,0.1283029278302838,0.032863681163106874,0.43123819597688257,0.5177980070012723,0.5417538679433624,0.7838413778006152,0.4597454313496609,0.4730362314166901,0.11051567196647988,Negative Control
D15,1426.0,0.46288415326290167,0.12925034148700387,0.024766800362110247,0.4268566574186554,0.5151043983309893,0.5402305621459076,0.9028136027246875,0.4561756133528581,0.4695926931729452,0.11337390472725217,Negative Control
D16,1348.0,0.46399044013988144,0.13275929506118414,0.02148565922502039,0.4265342061294565,0.5148529748960338,0.5423945822171679,0.9437032181294434,0.45690321771343123,0.47107766256633166,0.11586037608771138,Treated
D17,1412.0,0.462287145060612,0.1290290812763546,0.033646365434211095,0.41770245715757925,0.5150807462101423,0.5416864651757118,0.7879837047482751,0.45555697051065175,0.4690173196105723,0.12398400801813259,Negative Control
D18,685.0,0.5308234762819783,0.09080889432555021,0.17318544010843698,0.49859742147595754,0.5435459030851143,0.5843891713136607,0.7818004380574818,0.5240230024559793,0.5376239501079774,0.08579174983770321,Treated
D19,1557.0,0.4552614325360042,0.13659485242605005,0.026283821221515086,0.4069982747804284,0.5079104189939274,0.543292147332643,0.8023693346660681,0.4484764911791315,0.4620463738928769,0.1362938725522146,Negative Control
D20,1351.0,0.4758410361977736,0.12984677635335462,0.022220727205674074,0.4506338045877308,0.5253072037150703,0.5495576846789745,0.8715560151527011,0.46891699618509614,0.4827650762104511,0.0989238800912437,Treated
D21,1233.0,0.4747817845636407,0.12594611907086195,0.0405342306561592,0.4503265941262903,0.5199900360992679,0.5426033993655607,0.8950690736614648,0.46775171985283137,0.48181184927445,0.0922768052392704,Negative Control
D22,1253.0,0.4811767327555245,0.1287681207206282,0.018391075681726203,0.46265192183292286,0.5263908201573924,0.5500141074609513,0.8708235451007686,0.47404674320474727,0.4883067223063018,0.08736218562802839,Treated
D23,1611.0,0.47412818471576584,0.1337934223727824,0.041365516480123134,0.4520488565802385,0.5219982684134248,0.5482800627747675,0.946903590302424,0.46759472731046026,0.48066164212107143,0.09623120619452896,Negative Control
E02,1310.0,0.46668302765824904,0.14015470667066848,0.030750347847793257,0.42958102770501977,0.5208377257126511,0.552622460712369,0.8178991513183905,0.45909326648235377,0.4742727888341443,0.12304143300734921,Treated
E03,1250.0,0.48280017092972666,0.1225112524676081,0.06012534033448405,0.45628596600158045,0.5299103562977125,0.5527475793208922,0.8160462028578308,0.47600849359823283,0.4895918482612205,0.0964616133193118,Negative Control
E04,1305.0,0.47717282407249045,0.12316628468782068,0.03442579307561702,0.4507469081184178,0.5230315131737404,0.5487061843446602,0.8589957543977514,0.47049026730620486,0.48385538083877605,0.09795927622624245,Treated
E05,1247.0,0.48474235262782267,0.12086269987823901,0.009749193847205403,0.4555286984830152,0.5279180456258843,0.5510793617560709,0.8729780894071428,0.47803401154408076,0.4914506937115646,0.09555066327305567,Negative Control
E06,1283.0,0.4875144650990098,0.1167776155160776,0.032672738693728894,0.4699007688773563,0.5272727927835731,0.548705175394211,0.8754147076538149,0.48112444320303865,0.49390448699498096,0.07880440651685472,Treated
E07,1235.0,0.4801984476678046,0.11630430153304931,0.06138306748339201,0.4489416121802915,0.5199048584821121,0.5443543128303544,0.9275567636658847,0.4737118289634458,0.4866850663721634,0.09541270065006291,Neutral Control
E08,646.0,0.5595080614585906,0.10734367124299211,0.14415094251782787,0.5265943927962317,0.5559218296042019,0.612388143144561,0.9400143668102622,0.5512302361540756,0.5677858867631055,0.08579375034832937,Stimulator Control
E09,1398.0,0.4735863018094491,0.12579778868208158,0.030587835889571834,0.4452729127404038,0.5181442596046957,0.5455756467367225,0.8599963146215683,0.46699189868438434,0.48018070493451387,0.10030273399631873,Negative Control
E10,782.0,0.5275689260597132,0.1125809145977079,0.07335839451019475,0.5101117034455308,0.552485125320404,0.5771248032808955,0.9334505896436648,0.5196781908976341,0.5354596612217922,0.06701309983536474,Treated
E11,1373.0,0.48172029011669715,0.12818573373579084,0.03922865703644559,0.4466526680493587,0.5246610562165042,0.5509612630538856,0.899840584718654,0.4749398092255103,0.48850077100788397,0.10430859500452688,Negative Control
E12,1423.0,0.4763075237897577,0.1250753910017429,0.04357994210124663,0.4499465464790341,0.5241335364527875,0.5462871909970822,0.8738095693651996,0.4698088387315112,0.48280620884800424,0.09634064451804814,Treated
E13,1345.0,0.4843853658231825,0.11456204864776609,0.022105579081391026,0.4504581640810645,0.5244796403128336,0.5486656445531409,0.9529931288476047,0.47826276845517607,0.4905079631911889,0.09820748047207645,Negative Control
E14,651.0,0.4754206130325112,0.12705519883343305,0.040817414454147875,0.42621538516015856,0.5135906785018084,0.5461201458360483,0.8923899474550625,0.4656604287597427,0.48518079730527974,0.11990476067588973,Treated
E15,1400.0,0.47794208476216277,0.12398160477918452,0.02086962436242864,0.45096816071213086,0.5232814549364597,0.5461423065407082,0.8670753562600088,0.47144753113931703,0.4844366383850085,0.0951741458285773,Negative Control
E16,1512.0,0.4693117140543251,0.12643700512882267,0.0315236114252969,0.4302950226704678,0.515692298824197,0.5400516376125728,0.9067555105800208,0.4629385605938116,0.47568486751483857,0.10975661494210498,Treated
E17,1238.0,0.4780852311123619,0.12285490389826517,0.04288943594594798,0.44574414582421085,0.5238807653261821,0.5455308942571075,0.9131172603184311,0.4712415739434666,0.4849288882812572,0.0997867484328967,Neutral Control
E18,632.0,0.5591977056431472,0.0962395194051206,0.11662984912535014,0.5342125334286093,0.5567996624274383,0.5992189688015175,0.8881513249988005,0.5516944286756923,0.5667009826106021,0.06500643537290818,Stimulator Control
E19,1393.0,0.47494438292174623,0.12629275016478603,0.01951406318832845,0.4433002261083144,0.5203418697792941,0.5480450739078587,0.8957923389688821,0.46831216277200627,0.4815766030714862,0.10474484779954435,Negative Control
E20,644.0,0.5274790340265558,0.08561596934873433,0.043044437268932756,0.5192153278190706,0.544084944178254,0.5628215763734734,0.9297928419449759,0.5208665000609253,0.5340915679921864,0.04360624855440276,Treated
E21,1528.0,0.4665747326552843,0.13187427829606482,0.03272294851696024,0.42502973818625817,0.5185623582434984,0.5462745825530227,0.8162498224808821,0.45996240310499664,0.473187062205572,0.12124484436676458,Negative Control
E22,844.0,0.48821654647370183,0.13975799250175905,0.040958783503843514,0.44880162986247135,0.5327665969649447,0.5577791167577042,0.9301931122963524,0.4787876362252236,0.4976454567221801,0.10897748689523284,Treated
E23,1473.0,0.4698547908078824,0.1314316800316388,0.03546427971484265,0.430710123033665,0.522865708672582,0.5492033301477295,0.8438469161612627,0.46314274738802264,0.47656683422774215,0.11849320711406447,Negative Control
F02,108.0,0.549801067285566,0.07600491624648686,0.30307017278278264,0.5170227828171657,0.5487623923872824,0.5740769180020375,0.7749736993361449,0.5354664573930489,0.5641356771780831,0.05705413518487179,Treated
F03,1319.0,0.46924201999425674,0.13453558663881665,0.047903957891408354,0.42660532891772107,0.5202457883530686,0.5531854726594113,0.8501212295462724,0.4619814477619719,0.47650259222654157,0.12658014374169024,Negative Control
F04,1365.0,0.46109124217601716,0.13624844945741077,0.037594402904058646,0.4094385126956394,0.5141989064755981,0.54817281574347,0.8054463131502424,0.4538631894110457,0.4683192949409886,0.13873430304783058,Treated
F05,1228.0,0.48049290105457587,0.12998004898881507,0.054852645837006865,0.44575531271790114,0.529231105892715,0.5561893314605435,0.9440695864997548,0.4732229148915202,0.48776288721763156,0.11043401874264236,Negative Control
F06,1194.0,0.48426495902488803,0.12358966825018061,0.01729394011584827,0.4573890873089033,0.5293570069888873,0.5537741458741126,0.8546403080580168,0.4772546675672803,0.49127525048249576,0.09638505856520924,Treated
F07,1262.0,0.4717037803915807,0.13655192114758352,0.0194725904105518,0.4314680939672717,0.5258705043118501,0.5506451232473702,0.9347284462485465,0.464169804805992,0.47923775597716933,0.11917702928009855,Negative Control
F08,1362.0,0.48132252790953894,0.11928354665513925,0.02421751508680019,0.4521352039875743,0.5232222839158711,0.5483772238970147,0.8890644046464019,0.4749875068773566,0.4876575489417213,0.09624201990944042,Negative Control
F09,1348.0,0.4814417522061538,0.12088531361943032,0.03935190006154712,0.4485061095941673,0.5261366220570399,0.55203989404041,0.8330180443438967,0.47498841042456896,0.48789509398773867,0.10353378444624267,Negative Control
F10,1446.0,0.4669528921463983,0.13435680465387342,0.031004358323002593,0.4329459157579477,0.5169760257451564,0.5453037120202722,0.8401346607192124,0.4600277037679348,0.4738780805248618,0.11235779626232445,Negative Control
F11,1366.0,0.4691708590986141,0.13099920218361533,0.03603899265501518,0.4420145509844074,0.5176891089878375,0.5444571847350383,0.829769440123766,0.4622238259304481,0.47611789226678014,0.10244263375063095,Negative Control
F12,1433.0,0.4714467626714135,0.12298777459213253,0.032969328469996624,0.4442162178489979,0.5171043794401188,0.5414654059761875,0.8193497006820524,0.4650788819578443,0.4778146433849827,0.09724918812718963,Negative Control
F13,1272.0,0.48248789101324796,0.1170288588205739,0.04656915321224271,0.45110857177715036,0.526521464659373,0.551417714262052,0.733253671853967,0.47605649153857676,0.48891929048791916,0.10030914248490164,Negative Control
F14,1243.0,0.4764907418361199,0.13187301191912823,0.02529822448713158,0.443427135398451,0.5218015504110848,0.5506118335735215,0.8958917842825227,0.469159518795354,0.4838219648768858,0.10718469817507048,Negative Control
F15,1284.0,0.47236532208863113,0.1291192494547983,0.03368995332331754,0.4413441796327419,0.5204464438182899,0.5479110857549963,0.7835474817134168,0.4653027230266486,0.47942792115061367,0.10656690612225433,Negative Control
