Well,count,mean,std,min,25%,50%,75%,max,95% CI lower,95% CI upper,IQR,Treatment
F16,1262.0,0.48612428307229666,0.12060383901831323,0.035226417174511596,0.46695878327217555,0.5295053317339189,0.548277844393121,0.8856459273843258,0.4794702106062622,0.4927783555383311,0.08131906112094545,Negative Control
F17,1510.0,0.45632915184034245,0.13529265133217544,0.03465498281702677,0.41028856488300597,0.512931511484632,0.5421257978349046,0.9042091747831847,0.4495051080439659,0.46315319563671903,0.1318372329518986,Negative Control
F18,1372.0,0.46817598990651904,0.12451429573463188,0.02873346588882875,0.4345498357421262,0.5156939317785441,0.5399363614977617,0.789216283824662,0.4615873126827953,0.4747646671302428,0.10538652575563551,Negative Control
F19,1236.0,0.48673776585618,0.12115920180123832,0.06183430652237662,0.4553052531584025,0.5305544203235912,0.5514655286890322,0.8679089474319555,0.4799831098053616,0.49349242190699844,0.09616027553062972,Negative Control
F20,1436.0,0.46961560323479246,0.12835301983185354,0.027361623745145502,0.4324136593881252,0.5156716935624754,0.5485020675669611,0.8137490990789159,0.4629768742077261,0.4762543322618588,0.11608840817883587,Negative Control
F21,1408.0,0.4662888042544744,0.13387925903826256,0.02270132172650422,0.42916741961289545,0.5220013057703272,0.5483541307101826,0.8190940950026943,0.459295731541106,0.4732818769678428,0.11918671109728712,Negative Control
F22,1621.0,0.4563820813543095,0.13575742609264738,0.027818987108796434,0.4113648401764422,0.5106020687449753,0.5425184824198114,0.8572979009150539,0.4497731968958977,0.46299096581272137,0.13115364224336917,Negative Control
F23,1628.0,0.4570546089589977,0.13901355045816435,0.029814312947949215,0.4160192727903916,0.5137756032540071,0.5450771158530278,0.8809228019748622,0.45030177600549876,0.4638074419124966,0.12905784306263618,Negative Control
G02,1138.0,0.49357662108060607,0.12077455272711937,0.03968404213780723,0.48349788417322115,0.5327187951747308,0.5555769857833096,0.9176424234348308,0.4865594772537443,0.5005937649074679,0.07207910161008846,Negative Control
G03,1208.0,0.48946110750181904,0.1261516857084574,0.06634948038218459,0.4642200620690649,0.5293152455914656,0.5561882180414753,0.9659640708350007,0.48234707799148363,0.49657513701215444,0.09196815597241043,Negative Control
G04,1305.0,0.4724919518496927,0.13210071855699496,0.020239347642826623,0.4343929137253408,0.5214649281122624,0.5489029193090643,0.9380499879655003,0.4653246450427876,0.47965925865659786,0.11451000558372354,Negative Control
G05,1229.0,0.4826816501461475,0.12078512197914187,0.05729137584369213,0.46184994128407886,0.5241147199777543,0.5483815268863818,0.8453110927507453,0.4759286995552503,0.4894346007370447,0.0865315856023029,Negative Control
G06,1351.0,0.4687009591978526,0.12816300110199036,0.024966787659140087,0.43451444801727884,0.5196336121067109,0.5459252495715876,0.9581533991602168,0.46186670599036367,0.4755352124053415,0.11141080155430877,Negative Control
G07,1316.0,0.484126134284546,0.12555201873869634,0.05139364799917538,0.45077471188409457,0.5261183351052969,0.5529105400628512,0.8974192297927829,0.47734266556324556,0.4909096030058464,0.10213582817875666,Negative Control
G08,1189.0,0.48955101411736607,0.12191381603906755,0.047686130696037436,0.46903847880652055,0.5326808066012868,0.5535149441612172,0.8963862891647388,0.482621256102623,0.4964807721321091,0.0844764653546966,Negative Control
G09,1272.0,0.49549274905698415,0.11092573136351341,0.06773201951281634,0.4740534316680489,0.5310745904328147,0.5523648376538411,0.9011479342778969,0.4893967510475308,0.5015887470664375,0.07831140598579223,Negative Control
G10,1277.0,0.49319704741794385,0.11863823096015388,0.036007394654547664,0.47375842115989447,0.529649626030611,0.5545383941555884,0.8898978764955353,0.4866899803210456,0.4997041145148421,0.0807799729956939,Negative Control
G11,1305.0,0.4983950794585023,0.11059851809452677,0.026813642329691804,0.49010323621958485,0.5336281973547217,0.5527595305807819,0.9760388879238476,0.4923944042144043,0.5043957547026003,0.06265629436119702,Negative Control
G12,1510.0,0.458035163213282,0.13033313632248616,0.020570293917472515,0.4146719912707026,0.5080443487326483,0.5371199747837492,0.858360957623581,0.4514612730453668,0.46460905338119723,0.12244798351304659,Negative Control
G13,1386.0,0.4819952862591874,0.11759100465563278,0.0305676854827329,0.45498548457481974,0.5255860694301102,0.5468536148852299,0.9119559121530133,0.47580446084078487,0.48818611167758996,0.09186813031041013,Negative Control
G14,1328.0,0.48872842314447623,0.11600953539686477,0.029536751166228073,0.4745926731577383,0.529443204767128,0.5492785334084387,0.8929381239534513,0.48248890975022973,0.49496793653872273,0.0746858602507004,Negative Control
G15,1217.0,0.5011364009537771,0.11363905882430904,0.03816874211768607,0.489186141399721,0.5362181478707588,0.5583732736013673,0.9099835186670436,0.4947517316107343,0.5075210702968198,0.06918713220164635,Negative Control
G16,1370.0,0.47595308836916145,0.12845995184164147,0.04919401660660686,0.4350512992187571,0.5253483333842637,0.5512492024720059,0.861770279291033,0.46915066680768547,0.4827555099306374,0.1161979032532488,Negative Control
G17,1282.0,0.4757184501198993,0.12688270042069474,0.03607064305915536,0.44018622900159976,0.5221494905063719,0.5471026804430359,0.8713772551261749,0.468772774899587,0.48266412534021164,0.10691645144143613,Negative Control
G18,277.0,0.5576879171109647,0.100925436239622,0.13284206147235791,0.5364283058427953,0.5608597419219965,0.5954175325911849,0.795165103354054,0.5458024344693784,0.569573399752551,0.05898922674838958,Treated
G19,1494.0,0.464787221473114,0.13485991783879558,0.03257995897902807,0.4217976669942499,0.5155001285695486,0.5473759242030678,0.8547538603303231,0.45794867719279747,0.47162576575343057,0.12557825720881788,Negative Control
G20,1600.0,0.47243945766519496,0.12517609033413613,0.047559594875477916,0.4343433123323909,0.5225028667964999,0.5467086811891927,0.8816228726497538,0.4663058292388223,0.4785730860915676,0.11236536885680182,Treated
G21,1484.0,0.4834323070611155,0.12680388898217718,0.0417699009506422,0.4570730697974576,0.5294601331347282,0.5565053902008644,0.8301496573606338,0.4769806437637889,0.4898839703584421,0.09943232040340683,Negative Control
G22,1475.0,0.4708814678114406,0.13377838498149308,0.021480381487178502,0.4476115663922734,0.5213018976872554,0.5467228563986442,0.7827865415473273,0.4640542146080631,0.47770872101481804,0.09911129000637076,Treated
G23,1341.0,0.4680234442179391,0.13728911418971174,0.04303228179963305,0.4226269963336071,0.5214352591495784,0.5507060842754531,0.8891439934752262,0.4606752980719181,0.47537159036396015,0.12807908794184597,Negative Control
H02,1193.0,0.4636585137424805,0.15045381009001357,0.021983803610296924,0.40968280309743094,0.5164893142053889,0.5532142508055811,0.9513237559185871,0.45512085012247283,0.4721961773624882,0.14353144770815013,Treated
H03,1289.0,0.4770395713468007,0.13312245773648407,0.03145690562129999,0.4510878725325509,0.525293365855862,0.5528000302438515,0.9291354573129834,0.4697721399677514,0.48430700272585,0.1017121577113006,Negative Control
H04,1276.0,0.4876426063436554,0.12177018508068883,0.04226891839597917,0.4588531758672303,0.53224453173277,0.5567266141046195,0.8644157183759225,0.4809611413045856,0.4943240713827252,0.09787343823738925,Neutral Control
H05,652.0,0.5433864930557887,0.11317363776847618,0.030400806005749813,0.5264542676849361,0.5547182507066994,0.5824694450655479,0.9364143776804644,0.5346993384801483,0.5520736476314291,0.05601517738061179,Stimulator Control
H06,672.0,0.44396290685083056,0.16862890398604224,0.02610292662401424,0.3519028384679288,0.5171691848784143,0.5533114138621177,0.8459184753039634,0.43121310450594424,0.4567127091957169,0.20140857539418888,Treated
H07,1379.0,0.47743709826903497,0.12299590348823018,0.02328668049963834,0.43974528039802885,0.5239769904856365,0.549758020635157,0.8868143563677429,0.47094530643468013,0.4839288901033898,0.11001274023712815,Negative Control
H08,1047.0,0.4459730415084327,0.16623946724750088,0.028298380569709715,0.3761757678375547,0.5124746621162636,0.5482398349585127,0.9267429790820545,0.43590333369830037,0.45604274931856503,0.172064067120958,Treated
H09,1283.0,0.48398853644016976,0.12209538435598241,0.03256239052117285,0.44355045753262934,0.5281892726536892,0.5523801904267573,0.9350673162346087,0.477307528474869,0.4906695444054705,0.108829732894128,Negative Control
H10,1448.0,0.48124970869981193,0.12086225279549977,0.030161613310274123,0.4563437027876557,0.5256491815215972,0.547671774744685,0.8636510617108535,0.47502437730380237,0.4874750400958215,0.0913280719570293,Treated
H11,1328.0,0.48115650839074375,0.11767013165089849,0.04423640953810574,0.45065774106843,0.5268556242472259,0.5484210596430766,0.8186959684464823,0.4748276806782041,0.48748533610328343,0.09776331857464665,Negative Control
H12,1371.0,0.46916829595341486,0.12923554670144433,0.0401997667818618,0.4303490931744906,0.5187114428181762,0.5458201160419529,0.9154560292391052,0.4623273000822449,0.47600929182458485,0.1154710228674623,Neutral Control
H13,650.0,0.5556899378971509,0.103517258054202,0.1106904003664327,0.5332895478358136,0.5552865627548564,0.5881581272121992,0.9192812864598957,0.5477317873058316,0.5636480884884703,0.05486857937638556,Stimulator Control
H14,1270.0,0.4732434628580829,0.12563173736459732,0.04779552707207223,0.44032584882540743,0.5220308501910422,0.547783871508877,0.7352689481451732,0.4663338521988393,0.48015307351732645,0.10745802268346955,Treated
H15,1411.0,0.4766549802206681,0.12754531974985345,0.02260560649965567,0.44272148562653957,0.524536076417293,0.549595373209395,0.798724202789593,0.4699998418223226,0.48331011861901363,0.10687388758285543,Negative Control
H16,1299.0,0.4860755170523887,0.12060745118507595,0.03324056845441631,0.4524259422450599,0.5249740747952639,0.5517894331858739,0.9350627972747767,0.4795166982142708,0.49263433589050665,0.09936349094081404,Treated
H17,1347.0,0.47769448555182203,0.12576303011695572,0.04003671086361514,0.44198268016804076,0.5251156625930933,0.5503374787572272,0.8503017044333134,0.4709782601009576,0.48441071100268646,0.1083547985891864,Negative Control
H18,68.0,0.5336312116257099,0.11092047014690663,0.04941764729564664,0.5357808369022621,0.5556902036899938,0.5673109065592737,0.8444318644708225,0.5072670893804341,0.5599953338709858,0.03153006965701166,Treated
H19,1444.0,0.4676723405808505,0.126365536652893,0.036946676924160204,0.42925788983509594,0.5171748976866142,0.5435247730829749,0.8533443967191155,0.4611545392166487,0.4741901419450523,0.11426688324787893,Negative Control
H20,1368.0,0.4879202425834333,0.11226052750831404,0.06352673747763822,0.46680231456960924,0.5271566049636578,0.5489869283989148,0.8157981508139175,0.4819712955623993,0.4938691896044673,0.08218461382930559,Neutral Control
H21,658.0,0.5605452114045328,0.09735527235117998,0.13927789857527703,0.5363637853953573,0.5624534196810712,0.5928256473426039,0.8669086183758129,0.5531064162313043,0.5679840065777614,0.05646186194724656,Stimulator Control
H22,1383.0,0.4808641003730603,0.12025718579966317,0.036850893569257845,0.4565663381762157,0.5260638297874137,0.5482806641338202,0.9243479440350171,0.47452604516559765,0.487202155580523,0.09171432595760443,Treated
H23,1526.0,0.4621409973191515,0.13803490346450273,0.03249188922580223,0.4206091324936017,0.5166515333954526,0.5467855536398644,0.8326303532009972,0.45521523281180015,0.4690667618265028,0.12617642114626265,Negative Control
I02,1109.0,0.48453125715160406,0.12965934444636007,0.03341292545234337,0.45223149534862017,0.5322743465588273,0.5578663254155463,0.856680827926108,0.47690003458985997,0.49216247971334814,0.10563483006692609,Treated
I03,1286.0,0.480484018311454,0.1302657610931413,0.042031009838797345,0.4444774374752081,0.5294404662719278,0.5541605899462166,0.9276727486732067,0.47336424988422277,0.4876037867386852,0.10968315247100852,Negative Control
I04,988.0,0.5137227316102716,0.11751196617003448,0.017628478465428504,0.5060350889268679,0.5450970288544252,0.5633592158645752,0.8945753441561187,0.5063951664032225,0.5210502968173207,0.057324126937707276,Treated
I05,1237.0,0.48864087487601104,0.12080441659126391,0.06668690874483238,0.464200194269329,0.5331872092369371,0.5560431192752265,0.8046541179148896,0.4819087210027061,0.495373028749316,0.09184292500589752,Negative Control
I06,1235.0,0.48551428004731606,0.12369970558344334,0.0596536067093908,0.46049852042584427,0.5282486675069109,0.550735911162217,0.9214421165189911,0.47861519881485426,0.49241336127977786,0.09023739073637271,Treated
I07,1256.0,0.48938150758713883,0.12063747714814364,0.06445044629112673,0.45985207664030725,0.5307422150209661,0.5565657145973917,0.8793386006382403,0.4827097002284876,0.4960533149457901,0.09671363795708443,Negative Control
I08,1197.0,0.5068186970433306,0.11205485238696976,0.0367803652280965,0.4877636407446229,0.5417029300841935,0.563796863890842,0.9068779852099054,0.500470656906962,0.5131667371796992,0.07603322314621913,Treated
I09,1260.0,0.479679414539731,0.122917039025422,0.04734890992464632,0.45250423740633894,0.5266137509137365,0.5515165388407889,0.8356965504893388,0.4728923357836812,0.48646649329578084,0.09901230143444995,Negative Control
I10,1424.0,0.4727910281830495,0.1251895165018886,0.04990934050180848,0.4431975982802901,0.5211352122959684,0.5440232092802245,0.8039105936800424,0.4662886977005894,0.47929335866550965,0.10082561099993442,Negative Control
I11,1297.0,0.4823726464673671,0.11989201363189761,0.06771912475422713,0.4448080403690513,0.5264959645276416,0.5499978341729596,0.9452704228060925,0.4758477092433345,0.4888975836913997,0.10518979380390825,Negative Control
I12,1377.0,0.48400521712557004,0.11975169603671611,0.03326133569721969,0.45072166517433154,0.5271312010865267,0.5485706813168594,0.8150018893072482,0.4776800679259084,0.4903303663252317,0.09784901614252783,Negative Control
I13,1343.0,0.47920805407134015,0.11903219538697841,0.038699977008926925,0.4492572847607592,0.5230439927970496,0.5463492827072676,0.8371967675820889,0.4728418213763492,0.4855742867663311,0.09709199794650836,Negative Control
I14,1291.0,0.46996601045280895,0.12592650625509408,0.059024038947245665,0.439455806303001,0.520759828674592,0.5414890239868462,0.8545404445822192,0.4630967480817204,0.4768352728238975,0.10203321768384516,Negative Control
I15,1372.0,0.48801204612844096,0.11824643841323598,0.03161922813273472,0.4627618939348378,0.5287231987125922,0.5520595038589223,0.8781913246540272,0.4817550327392302,0.4942690595176517,0.08929760992408453,Negative Control
I16,1135.0,0.5050618518759467,0.11208286163581506,0.06740793217675849,0.4904697267858354,0.5393181687738485,0.5597453569773327,0.8343424242893603,0.49854110486197883,0.5115825988899145,0.06927563019149735,Negative Control
I17,1291.0,0.4862234388047332,0.11975824886579566,0.026600424013347952,0.46061406963616525,0.5267575400818435,0.5501080361784338,0.8793593203666109,0.4796906534760051,0.49275622413346126,0.0894939665422686,Negative Control
I18,1154.0,0.49395074822561474,0.11361071920019444,0.06918190733568697,0.47042777009610864,0.5318534976131961,0.5520978231047659,0.9014750681176985,0.4873957515458205,0.500505744905409,0.0816700530086572,Negative Control
I19,1334.0,0.4800073972317207,0.1257353466827221,0.035093841591460104,0.4515542563524421,0.5252348053402507,0.5502102034994738,0.8943608173302716,0.473260011473279,0.4867547829901624,0.09865594714703169,Negative Control
I20,1238.0,0.4895421904186576,0.12711854825635668,0.04353231861502429,0.4583794785083386,0.532600088270649,0.5588203167070894,0.9490457029662718,0.48246102608194885,0.49662335475536634,0.10044083819875083,Negative Control
I21,1374.0,0.4884841794422696,0.12322608512228579,0.041030754254196694,0.47048625291397156,0.530110455172062,0.5545623566763854,0.9659005529262923,0.48196841528665446,0.4949999435978847,0.08407610376241387,Negative Control
I22,1131.0,0.48194685969571993,0.12495281894626284,0.03801130784690428,0.450354299140312,0.5257808534206074,0.5505130631153943,0.8340359752291171,0.4746645217808556,0.48922919761058425,0.10015876397508228,Negative Control
I23,1495.0,0.46439161114854566,0.13345928138613605,0.02493499974473264,0.42570723890564566,0.520818704598647,0.5460319272152432,0.7965994862954128,0.45762635480647706,0.47115686749061425,0.12032468830959753,Negative Control
J02,1236.0,0.4773786726285779,0.1317746318005909,0.04063136778003725,0.4441282945345874,0.5250467675835315,0.5537490142395118,0.9075949344545045,0.47003220367860554,0.4847251415785503,0.10962071970492443,Negative Control
J03,1369.0,0.48555887113626167,0.1265431240050387,0.019814438410554146,0.45891897590483266,0.5311303749012618,0.5575291854296456,0.9331305381379728,0.4788555056484272,0.49226223662409613,0.09861020952481292,Negative Control
J04,1399.0,0.46947057473800163,0.13018660786735056,0.052003072093272644,0.4209193105794161,0.5184573967288851,0.5516301676605898,0.8843877582676407,0.46264854630223795,0.4762926031737653,0.1307108570811737,Negative Control
J05,1362.0,0.4648523362986251,0.1306193533398734,0.029492320148387364,0.4177479480082096,0.5107577591105146,0.5464335871442011,0.8588749368328127,0.4579152827499871,0.4717893898472631,0.12868563913599151,Negative Control
J06,1200.0,0.4831240473484839,0.12406491711584106,0.04042623970603078,0.44884165492485245,0.5253971156828873,0.5519699608916795,0.906529073472026,0.4761044138456896,0.49014368085127824,0.10312830596682704,Negative Control
J07,1300.0,0.47061723511037334,0.12969978873736912,0.0258448053133337,0.4332264920471799,0.5204454256249335,0.5513045885531371,0.8533472735586061,0.4635666742806004,0.4776677959401463,0.11807809650595724,Negative Control
J08,1270.0,0.4919100573008733,0.12151102293008696,0.040948857480045765,0.4664884915380444,0.5335486416170613,0.5570602809219329,0.9743993554999885,0.4852270815109523,0.4985930330907943,0.09057178938388855,Negative Control
J09,1310.0,0.4932795594643948,0.11486014996797536,0.03657470423311668,0.47077526874534403,0.5329205577722778,0.5574181397734597,0.808345974707095,0.4870595678023745,0.49949955112641503,0.08664287102811563,Negative Control
J10,1232.0,0.4808779106903579,0.12687614132712347,0.026165386517631985,0.4506329825353627,0.5266903070349034,0.5515567833889925,0.8664639148558302,0.4737930603700973,0.48796276101061853,0.10092380085362979,Negative Control
J11,1270.0,0.47968962079103805,0.12427871716400618,0.041498170283764534,0.44690798296035184,0.5241679986738234,0.549193900335427,0.8928908510213421,0.4728544247900352,0.4865248167920409,0.1022859173750752,Negative Control
J12,1421.0,0.47206161033354643,0.12468741599281521,0.05352622421780405,0.4378927638563494,0.520299003739956,0.5459985757840424,0.9004470253271962,0.46557852620736806,0.4785446944597248,0.10810581192769303,Negative Control
J13,1417.0,0.47465406462301096,0.12478496198800647,0.03369862946629624,0.4511316635786157,0.5197246308382135,0.5450241482549226,0.7983013323729179,0.4681567574812334,0.4811513717647885,0.0938924846763069,Negative Control
J14,1330.0,0.47254896044441064,0.12387013421701207,0.04070583283534351,0.4408097054342952,0.5199307979055482,0.5439350231767163,0.8567587565650591,0.46589167989845504,0.47920624099036624,0.10312531774242106,Negative Control
J15,1204.0,0.49151303646672745,0.11537553853798864,0.0428113539698991,0.4800321898562146,0.5323368514469358,0.5518090889824511,0.8238657386248123,0.48499590369135276,0.49803016924210214,0.07177689912623647,Negative Control
J16,1230.0,0.4925499102766633,0.12065181769008392,0.013668812670685353,0.458695829739556,0.5301695559027344,0.560063234885875,0.9135905427218876,0.4858071551976971,0.49929266535562944,0.10136740514631892,Negative Control
J17,1233.0,0.48598987918286096,0.12472561577122589,0.038774797801549625,0.45217403346643187,0.5269102175273777,0.5568006676641586,0.9246558818360059,0.4790279405662854,0.49295181779943653,0.10462663419772672,Negative Control
J18,1138.0,0.46991161782609464,0.1252301854055662,0.0457523428287895,0.42884032350647394,0.5177485653725,0.5457135459809337,0.8050180493297666,0.4626355964903675,0.4771876391618218,0.11687322247445975,Negative Control
J19,1363.0,0.4741057638637122,0.12241024909053459,0.05260891811594147,0.44844587958465465,0.5210477811968957,0.5447875020590409,0.8130890721919413,0.46760707230247844,0.480604455424946,0.09634162247438627,Negative Control
J20,1257.0,0.48774817425298495,0.1240710454838817,0.04001596399338746,0.45761870054350107,0.5302302024692755,0.5549021938060799,0.8419865788638677,0.4808892047108961,0.4946071437950738,0.09728349326257879,Negative Control
J21,1279.0,0.47953631487299114,0.13230012985523212,0.030228245128824917,0.4538074204341308,0.5271004483128922,0.5532621209534399,0.9289725271577188,0.472285595954697,0.4867870337912853,0.09945470051930905,Negative Control
J22,1342.0,0.4764217917713337,0.1255529885570605,0.024837354928052623,0.4530273070251096,0.5251878692828182,0.5463315292515731,0.7982834928990005,0.46970430425237325,0.48313927929029415,0.0933042222264635,Negative Control
J23,1408.0,0.4785259884937918,0.12750402859548265,0.014599110917604305,0.4553316708275763,0.5245574703236862,0.5501494235382374,0.8428683878212327,0.4718659206862699,0.4851860563013137,0.09481775271066106,Negative Control
K02,1274.0,0.47593015070670397,0.13790164525733864,0.038795553761577936,0.42900907904422714,0.5278962843213884,0.5568053242046223,0.8616078161764708,0.46835762415152543,0.4835026772618825,0.12779624516039512,Negative Control
K03,1102.0,0.50651056880518,0.11473172400589614,0.03654904650248014,0.492578187413622,0.5399889853327053,0.5604089636603189,0.9121606047243075,0.49973651263274355,0.5132846249776164,0.06783077624669687,Negative Control
K04,1189.0,0.490010287235119,0.1325199983350575,0.01623770120451195,0.4676167577235531,0.5338480578840886,0.5574653943912055,0.9287147630874881,0.48247765844527113,0.4975429160249669,0.08984863666765236,Negative Control
K05,1360.0,0.4763915480022397,0.13084974397327853,0.024134263390315252,0.43916041484070345,0.5273318898957811,0.5533615516892596,0.8427526261397582,0.4694371507601733,0.48334594524430613,0.11420113684855615,Negative Control
K06,1367.0,0.4722384922873084,0.12524952308276777,0.02369825992011623,0.4386085510476401,0.520179848792992,0.5481652801433932,0.7567840713668124,0.46559880088325106,0.47887818369136576,0.10955672909575304,Negative Control
K07,1197.0,0.4963229132164997,0.11772825177485614,0.061715571607413394,0.4792426681772262,0.5369804742489809,0.5576931693407359,0.8890894871401176,0.4896534682836696,0.5029923581493297,0.07845050116350966,Negative Control
K08,1252.0,0.49033910502943345,0.12336548640969948,0.03276941036515431,0.46360530047008464,0.5358633898365843,0.5605900921634912,0.9100290636203483,0.48350553605445246,0.49717267400441445,0.09698479169340657,Negative Control
