Well,count,mean,std,min,25%,50%,75%,max,95% CI lower,95% CI upper,IQR,Treatment
K09,1269.0,0.4897675856064689,0.1199077830445733,0.047809775184315124,0.46315320547237554,0.5338664403433951,0.5552172084577174,0.9248607766620353,0.48317018837680364,0.4963649828361341,0.09206400298534184,Negative Control
K10,1458.0,0.46743848611143746,0.12677150483802385,0.037459792665453566,0.42996528121729505,0.518348115764984,0.5449411399891693,0.8522877167043968,0.46093121419161925,0.47394575803125566,0.11497585877187422,Negative Control
K11,1264.0,0.48657284582975857,0.11815861890196286,0.03945741707375067,0.45546696317969043,0.5269195472076538,0.5500009294002233,0.91553913315452,0.4800588430364389,0.4930868486230782,0.09453396622053284,Negative Control
K12,1373.0,0.47486555087658144,0.1268660263713623,0.011165388259073109,0.44513418983514397,0.5226795964315077,0.5482348731593576,0.8535294506563511,0.468154876899984,0.4815762248531789,0.10310068332421363,Negative Control
K13,1301.0,0.4798450362110349,0.12307608389210882,0.04786438036155845,0.441100356087363,0.524037736747308,0.5488241829493556,0.9067942748430724,0.4731571158608268,0.486532956561243,0.10772382686199267,Negative Control
K14,1318.0,0.48919240300289146,0.11874542347610896,0.04119865056269652,0.4658508618488005,0.5272116054213215,0.5488186212948933,0.9368868236382808,0.4827815584438464,0.4956032475619365,0.08296775944609286,Negative Control
K15,1314.0,0.4849904177913203,0.12144372717067833,0.03786999443070566,0.45568358040110585,0.5251551165597963,0.5515633415376526,0.9107675337312868,0.47842392493362246,0.49155691064901813,0.09587976113654678,Negative Control
K16,1210.0,0.511753108800793,0.10883935367801416,0.04466763672493852,0.4963661498951795,0.540412309347596,0.5627292363969165,0.8876141510237889,0.5056204424089842,0.5178857751926019,0.066363086501737,Negative Control
K17,1151.0,0.49927009058465177,0.11542694316203612,0.0633572408939884,0.47540930564224826,0.5358789868929905,0.5609058993388509,0.8131808856771819,0.49260162976265454,0.505938551406649,0.08549659369660267,Negative Control
K18,1143.0,0.4945212833874259,0.11681313911820218,0.07674545358920881,0.46050843222661453,0.531177218321598,0.5558966954588744,0.8842836380710357,0.48774916329447726,0.5012934034803745,0.0953882632322599,Negative Control
K19,1331.0,0.4749177003573487,0.12616986964831514,0.04510001961093514,0.4418318007574792,0.520836198597183,0.5477617752658996,0.8971167929623898,0.4681393705206201,0.4816960301940773,0.10592997450842045,Negative Control
K20,1236.0,0.49054004470621754,0.12007424009210921,0.033379348826643694,0.46563812445441694,0.5336719041259228,0.555285391644432,0.8282333752456326,0.4838458755442571,0.49723421386817795,0.08964726719001509,Negative Control
K21,1242.0,0.49295387009875746,0.12606639939096362,0.038504200546035657,0.4655286072418058,0.5379052420649595,0.562912185318186,0.8274440058072081,0.48594263350709194,0.499965106690423,0.0973835780763802,Negative Control
K22,1425.0,0.46821401733335716,0.12760285020068413,0.027907953861266262,0.4271783242566666,0.5186600650126463,0.5454961877835842,0.8568945535613995,0.4615886644587316,0.4748393702079827,0.11831786352691764,Negative Control
K23,1393.0,0.4757198331085394,0.12829608022202713,0.04337089399152376,0.43975389652409563,0.5248718986828089,0.551392033850322,0.8755845569975271,0.46898240877285147,0.4824572574442273,0.11163813732622635,Negative Control
L02,1332.0,0.4720616354863778,0.1349939360532195,0.027729053563513656,0.4327087071420011,0.5238652422330055,0.5514780258403287,0.9172917571453058,0.4648119658024034,0.4793113051703522,0.11876931869832758,Negative Control
L03,1311.0,0.48954047714453536,0.12186855144607327,0.042015637205894844,0.4623200524380038,0.5315842541194433,0.5577093992585753,0.8911927612619683,0.48294347880812505,0.49613747548094567,0.09538934682057154,Negative Control
L04,1337.0,0.4830900465426011,0.12820431937792476,0.04169929975716929,0.4637372171364857,0.5285517943418462,0.5537972311861832,0.8889288231737857,0.47621789029611916,0.4899622027890831,0.09006001404969749,Negative Control
L05,1374.0,0.4637073138177871,0.13904356217065572,0.02484977423269198,0.4155819957745242,0.5195994777397805,0.54917773070638,0.8996347383921991,0.45635517682859744,0.4710594508069768,0.13359573493185578,Negative Control
L06,1271.0,0.48590658080732685,0.12016513700856507,0.013504689688336654,0.46359045725985437,0.5274924268205208,0.5527478398135959,0.9172904343059838,0.47930022771258146,0.49251293390207224,0.0891573825537415,Negative Control
L07,1330.0,0.4769055452578902,0.12418108741272878,0.04300896530662031,0.44991224912571093,0.5242065847442576,0.5486712202128811,0.8098157079055036,0.4702315528332107,0.48357953768256967,0.09875897108717013,Neutral Control
L08,606.0,0.5790755193318318,0.10824586297315317,0.014807516979945213,0.5432452114535726,0.5693353717754281,0.6258161769204742,0.9501181891195288,0.5704570316268917,0.5876940070367719,0.08257096546690157,Stimulator Control
L09,1343.0,0.4868813391003979,0.12943630075585402,0.03598743602469007,0.4525338901151187,0.5334088291863399,0.5586269307971466,0.9267609927684217,0.47995866068459897,0.4938040175161968,0.10609304068202796,Negative Control
L10,1245.0,0.49171271661100735,0.12604846442472803,0.029760769016171414,0.4662162026538889,0.5344263709712215,0.5581526814460844,0.8774369620469916,0.48471092864551757,0.49871450457649713,0.09193647879219552,Negative Control
L11,1340.0,0.49561091949611286,0.11942408536746629,0.025212079967797108,0.4673687631352082,0.5347987920931438,0.5591086124748642,0.9488299179883969,0.48921658139327556,0.5020052575989502,0.09173984933965601,Negative Control
L12,1357.0,0.48855920332713365,0.12051560756856089,0.010645612807229438,0.46584864295060574,0.5295580299486176,0.5522273785470686,0.9630150744485274,0.4821469681530292,0.4949714385012381,0.08637873559646286,Negative Control
L13,1404.0,0.47166181746590446,0.13556992659376002,0.031162392864112674,0.43664206317435655,0.5222422746595836,0.5487501986958914,0.9112172151543995,0.46457035386063417,0.47875328107117476,0.11210813552153481,Negative Control
L14,1190.0,0.4999000207967587,0.11693466117251249,0.03226928829630644,0.48072213173354517,0.5370730919195214,0.5588269413908395,0.8500735724647795,0.49325607849481645,0.506543963098701,0.07810480965729438,Negative Control
L15,1290.0,0.4929455632511078,0.11852252500838328,0.058402388684654354,0.463880247723672,0.5322411915192442,0.555039652271661,0.8729408024058191,0.4864776809041216,0.499413445598094,0.09115940454798899,Negative Control
L16,1270.0,0.4857500862618353,0.12869955319195908,0.052050586206368245,0.45884833632213506,0.5296590416845088,0.5556485479496066,0.9561291527088346,0.4786717490261231,0.4928284234975475,0.09680021162747154,Negative Control
L17,1486.0,0.46692078759034233,0.1289216559940689,0.02497563522303707,0.42944248638235516,0.5154415046817028,0.5430667058856395,0.826272425057679,0.46036578991486327,0.4734757852658214,0.11362421950328438,Neutral Control
L18,563.0,0.5407320092459165,0.12293512342041697,0.046220505359785766,0.5238175937205447,0.5547534409796495,0.5941566515608093,0.8552900636353444,0.5305770577004397,0.5508869607913932,0.07033905784026462,Stimulator Control
L19,1273.0,0.4868400437127206,0.12014877783397632,0.03679973907782475,0.46615048046141205,0.5285463557221483,0.5511151484087151,0.8662662537743285,0.4802397809280918,0.49344030649734943,0.08496466794730306,Negative Control
L20,1328.0,0.4763311437905448,0.12816022334769547,0.03612973601823283,0.44337476134518977,0.5243911826275045,0.5529909815593566,0.8598720165693859,0.4694381118733669,0.4832241757077227,0.10961622021416678,Negative Control
L21,1245.0,0.5057600537608095,0.11166393467722013,0.06332108224152604,0.49135456690560914,0.5371063799582393,0.5592684833149452,0.8324619554069018,0.49955730311588514,0.5119628044057337,0.06791391640933603,Negative Control
L22,1420.0,0.47579409403055456,0.12935467620333974,0.025532329671457087,0.4454898035247445,0.5216161661521472,0.5516205543120234,0.8160537124237808,0.46906596932722816,0.48252221873388096,0.1061307507872789,Negative Control
L23,1431.0,0.473412556977693,0.12946735159917072,0.038764196438213695,0.4328021125898971,0.5225432548488165,0.5508104524325115,0.7851445671331079,0.46670450346337555,0.4801206104920105,0.11800833984261438,Negative Control
M02,1285.0,0.48667539520898884,0.11979744889637799,0.03280926764492305,0.4709910530920201,0.5301997530570888,0.5514943690566337,0.9104672674931135,0.4801252326641552,0.4932255577538225,0.08050331596461363,Negative Control
M03,1153.0,0.4927933486771335,0.12906238594580124,0.04340686705316783,0.46675873126508705,0.5352252156554886,0.5628877606587516,0.9290951214712748,0.48534360882541067,0.5002430885288562,0.09612902939366452,Negative Control
M04,1337.0,0.47141421932277844,0.13368640087421382,0.029577039748321304,0.4407413090385652,0.5187566696906678,0.5505344223858818,0.8869688738174338,0.46424820620172896,0.4785802324438279,0.10979311334731662,Negative Control
M05,1316.0,0.48377945273854,0.12574127018296447,0.052840724878158246,0.45346248502150965,0.5275833915183517,0.5521719141401497,0.9606694780000135,0.4769857589227684,0.4905731465543116,0.09870942911864,Negative Control
M06,1293.0,0.4862788484252931,0.12377993396528274,0.035665246202014174,0.46018614240085126,0.5262336007644698,0.5511266373395994,0.9215584367282628,0.47953190520080463,0.4930257916497816,0.09094049493874817,Negative Control
M07,1207.0,0.48422957727533533,0.12437664982614867,0.02213392402206599,0.4519925975258124,0.5269039488514802,0.553765078530711,0.982048642893006,0.4772127418448737,0.49124641270579694,0.10177248100489861,Negative Control
M08,1277.0,0.48383604797751967,0.1236258938048766,0.06828264198318135,0.4529762701365821,0.5306307346012582,0.5518095253734568,0.8706296384878314,0.4770554176580021,0.49061667829703726,0.09883325523687475,Negative Control
M09,1213.0,0.4786945498802286,0.1275438780294407,0.04329145002229858,0.4443484945380046,0.5259087670382632,0.551327031516533,0.8852283491646399,0.4715168501092484,0.4858722496512088,0.10697853697852833,Negative Control
M10,1364.0,0.4831250339333565,0.12550072149485772,0.025901552667314663,0.44954350446452385,0.5260304595163989,0.5517338513059449,0.9105038855994128,0.4764647137327945,0.4897853541339185,0.10219034684142103,Negative Control
M11,1305.0,0.4867439092963107,0.12246640886090203,0.03553161789736787,0.45685796478497104,0.5302650225969163,0.5540478568281837,0.8437803647517237,0.480099325258963,0.49338849333365836,0.09718989204321266,Negative Control
M12,1168.0,0.4921860145784174,0.11815641041058861,0.02629475994665212,0.47244039759949996,0.5317184002206254,0.5526727496485417,0.8331566022622048,0.48540972528513165,0.4989623038717031,0.08023235204904178,Negative Control
M13,1362.0,0.47579704889299956,0.12826949674704538,0.018949814233290136,0.4388614629972085,0.5238161610080838,0.5503727556181675,0.9093939810378815,0.46898479370386387,0.48260930408213526,0.11151129262095894,Negative Control
M14,1236.0,0.48608350864295385,0.12407986724196521,0.04114231852396766,0.457598932212985,0.529587075854441,0.5533112635001463,0.9130079072311806,0.4791660247573665,0.4930009925285412,0.09571233128716128,Negative Control
M15,1294.0,0.4829924160579909,0.11647086381710013,0.030204999235816727,0.4630232691498151,0.5245857521134885,0.5485446310668485,0.8542290497816141,0.476646326018483,0.48933850609749885,0.08552136191703336,Negative Control
M16,1154.0,0.4752352435849293,0.1307767693279087,0.052560698430620764,0.4366134364831147,0.5239561397945687,0.5494582551774649,0.8752683479802771,0.4676898174598811,0.4827806697099775,0.11284481869435026,Negative Control
M17,1277.0,0.47847874176877386,0.12260601252591592,0.02287948319715026,0.4463317005222564,0.5249035031820392,0.5499156423233517,0.8320628431098135,0.4717540498753383,0.4852034336622094,0.10358394180109526,Negative Control
M18,1254.0,0.48068998545062214,0.12017876769038492,0.03653426131529724,0.45390438666950317,0.5254817103320724,0.5480905898358039,0.8026132036811086,0.4740382487561664,0.48734172214507787,0.09418620316630077,Negative Control
M19,1192.0,0.4961040844860971,0.11407753334188855,0.02390751024610921,0.4723474930001488,0.53403025366541,0.5549506890179049,0.8917211787405068,0.4896279170931392,0.5025802518790551,0.08260319601775612,Negative Control
M20,1299.0,0.4809779727633648,0.1279041155032567,0.04691831803685438,0.4420157152659089,0.5280114267015753,0.5547469113782804,0.9272450248748103,0.47402235008837557,0.487933595438354,0.11273119611237148,Negative Control
M21,1190.0,0.4712640278716891,0.13444419803044022,0.03017752369049772,0.42629726318862593,0.5216187574063604,0.5541852591366694,0.876784795647835,0.4636252363825911,0.47890281936078705,0.12788799594804345,Negative Control
M22,1519.0,0.4620648770849617,0.13459149012958796,0.02712015441581533,0.4145713896660136,0.5165490329656492,0.5476459765661406,0.9558151607365248,0.45529634041917333,0.46883341375075005,0.13307458690012697,Negative Control
M23,1433.0,0.47728115177489605,0.1247084387846831,0.05241227384907896,0.44486316988589686,0.5257566014308998,0.5521796412050984,0.9820326381640385,0.47082418103296747,0.48373812251682463,0.10731647131920158,Negative Control
N02,1289.0,0.48323796485330595,0.1298643820873637,0.023520937941174245,0.44994454049072274,0.5311255913871473,0.5578013710689709,0.861241244659488,0.4761483985889063,0.4903275311177056,0.10785683057824813,Negative Control
N03,1196.0,0.48079141149007376,0.13106531392104248,0.036715503946601113,0.45331232650273423,0.5298974998055359,0.556438014184505,0.7715486896188667,0.47336330273594235,0.4882195202442052,0.10312568768177077,Negative Control
N04,1340.0,0.4834371029448956,0.12429832952579349,0.02992911910492611,0.4420768470776564,0.5279245256398228,0.5557482371703432,0.9561933245304649,0.4767817826034402,0.49009242328635105,0.11367139009268679,Negative Control
N05,1223.0,0.4889748293519955,0.13132353703645216,0.02534906857067041,0.45568142168670744,0.5326201745092037,0.5623608638305416,0.8360904537190965,0.4816147005551902,0.4963349581488008,0.10667944214383418,Negative Control
N06,1339.0,0.4686581379760934,0.1336746522710807,0.022889054538621417,0.4181608670360272,0.5208338062480103,0.5532963917442124,0.854605039261835,0.4614981079115151,0.47581816804067173,0.13513552470818524,Negative Control
N07,1319.0,0.46816480546711076,0.13126798022558336,0.024001379435400677,0.42206654270568683,0.5169761739282224,0.5475903539698643,0.9698956475679091,0.4610805783415942,0.4752490325926273,0.1255238112641775,Negative Control
N08,1193.0,0.4983270888468908,0.11042979029238827,0.04079220675008935,0.47707832281510826,0.5358151970518753,0.5568972733920479,0.8379284067184933,0.4920606313701388,0.5045935463236428,0.0798189505769396,Negative Control
N09,1260.0,0.4809433960768945,0.12091462663713572,0.023099479946790954,0.4398902192417516,0.5278871693652684,0.5524325679542244,0.8347925017317448,0.47426688401435724,0.4876199081394318,0.11254234871247276,Negative Control
N10,1309.0,0.4764891553896973,0.12310148620885096,0.03316527433260585,0.4516985657192038,0.5230907879001175,0.5482799221789747,0.8867106578056122,0.4698203269612666,0.4831579838181281,0.0965813564597709,Negative Control
N11,1360.0,0.48214646252840276,0.12200113431010384,0.043453159612254634,0.45795023688665043,0.5242104453258637,0.5490059840959481,0.8475719376582946,0.4756623508579326,0.4886305741988729,0.09105574720929771,Negative Control
N12,1326.0,0.4831004840034272,0.11897336254555016,0.05552825339429262,0.45312388514115115,0.5258554354873781,0.552069758904733,0.9327587290639154,0.4766967387710308,0.4895042292358236,0.09894587376358183,Neutral Control
N13,531.0,0.5510926667326747,0.10729832585211588,0.042039760255459205,0.5278510341477543,0.5535713413062404,0.5853419475924123,0.9144304298924391,0.5419662193000763,0.560219114165273,0.057490913444658065,Stimulator Control
N14,1416.0,0.46217239187277265,0.12888442743011624,0.02656261595672089,0.42514406011600736,0.5131937741295127,0.5430310520947675,0.8818092269589781,0.45545926444165313,0.46888551930389216,0.11788699197876018,Negative Control
N15,1336.0,0.4731394771494198,0.12513077635810582,0.03927905334365737,0.45476249218985326,0.5220572040017115,0.5440592395122287,0.7601040233112142,0.46642956272498987,0.4798493915738497,0.08929674732237541,Negative Control
N16,1386.0,0.4752083850590864,0.12432004892394576,0.06514126919849696,0.4456440435296056,0.5222595468210288,0.5465498343537437,0.9615490911713214,0.46866329497205705,0.4817534751461158,0.10090579082413809,Negative Control
N17,1234.0,0.48797198127105057,0.11975861577325793,0.03228024405480449,0.4616822513645084,0.5281812662746392,0.5505563747522477,0.8027275392813593,0.481289999921955,0.49465396262014616,0.08887412338773931,Negative Control
N18,1255.0,0.4954076551542166,0.12121914459510248,0.045692913830492864,0.48087815158364855,0.5355286424329969,0.5588801594557631,0.8796122182099966,0.488701008535339,0.5021143017730942,0.07800200787211453,Negative Control
N19,1368.0,0.47109021829271336,0.13711849195293377,0.04811681421694521,0.4255085017921982,0.5215294615059858,0.5514141596584257,0.8654673315024852,0.46382398979426215,0.47835644679116457,0.12590565786622748,Negative Control
N20,1256.0,0.46996192789640934,0.12937230545737877,0.040471947893673345,0.42462365057893803,0.5162700174653907,0.5506866985917722,0.8152574435243715,0.46280704435639414,0.47711681143642454,0.1260630480128342,Negative Control
N21,1432.0,0.46639494138225457,0.1331390549342164,0.017642838152063665,0.43097242631108806,0.5169817457525839,0.5483583847950196,0.8823789142254642,0.4594990560343201,0.473290826730189,0.11738595848393157,Negative Control
N22,1180.0,0.48534959074388023,0.11961642910499061,0.04090643922219708,0.45427215277329885,0.5253396408747322,0.551082268934739,0.8824428633165835,0.47852453974304,0.4921746417447205,0.09681011616144014,Negative Control
N23,1311.0,0.49314049919718983,0.11814291670581746,0.04458803396854278,0.478113637417897,0.5329890794679468,0.5529863972112445,0.8511768774631946,0.48674517722348265,0.499535821170897,0.07487275979334757,Negative Control
O02,1299.0,0.47566870398451544,0.13081514254145393,0.029116739992857837,0.4409819492435691,0.5240951911480914,0.554360838306897,0.842141279886035,0.4685547751784473,0.4827826327905836,0.11337888906332788,Neutral Control
O03,613.0,0.5771451714083016,0.10452137149005282,0.13601604094886563,0.5387206358129557,0.5684517598121912,0.6305002974965367,0.9345135532336923,0.568870877679424,0.5854194651371791,0.09177966168358098,Stimulator Control
O04,1494.0,0.46530674998174437,0.13592603022040203,0.020705193679245025,0.42725692138414334,0.5171154604931489,0.5478487961730061,0.8384388815740268,0.45841414474064535,0.4721993552228434,0.12059187478886274,Negative Control
O05,1414.0,0.47288418990402703,0.13427817265612862,0.031728833955289394,0.43179062096778065,0.5207526676454298,0.5500871544791981,0.8771213483133865,0.465885177082778,0.47988320272527607,0.11829653351141745,Negative Control
O06,1402.0,0.4741771268918887,0.13085806237678127,0.02592740523950821,0.42886554704207813,0.5216236888791346,0.5508216061641492,0.9106744087173418,0.46732725341253584,0.4810270003712415,0.12195605912207108,Negative Control
O07,1330.0,0.4683729280805143,0.13472262323604853,0.02138736469321042,0.4293699311817765,0.5200089286756622,0.5497662075336381,0.8424313954452711,0.4611323910096642,0.4756134651513644,0.12039627635186162,Negative Control
O08,1436.0,0.4603699531010844,0.13922476583126542,0.03584825031654342,0.4099749907067275,0.5141771950308818,0.5470808742619999,0.8903782586426938,0.4531689110420712,0.46757099516009765,0.13710588355527242,Negative Control
O09,1330.0,0.4738536726675696,0.1304296460558771,0.05076283856409205,0.4404032754646363,0.5242214913008041,0.5496453195680657,0.8400938606679528,0.4668438575027418,0.4808634878323974,0.10924204410342941,Negative Control
O10,1314.0,0.47969658211740446,0.12617780767089692,0.0408431525463352,0.45414707510773344,0.5260960634196816,0.5512897957966509,0.9325449963584622,0.4728741163369655,0.4865190478978434,0.0971427206889175,Negative Control
O11,1378.0,0.47057590310690767,0.13031414284295867,0.024923741243847736,0.43506833071198003,0.5211993105938224,0.5485374515559516,0.905630125028327,0.4636953553382208,0.4774564508755945,0.11346912084397154,Negative Control
O12,1371.0,0.4681543687899429,0.13391045667391305,0.0267569523911345,0.4240756289861163,0.5186942429855942,0.547416253604945,0.8944841442371917,0.46106590973518274,0.475242827844703,0.12334062461882866,Negative Control
O13,1358.0,0.46161444759799847,0.13231135276009134,0.03584916965603446,0.42299686026523337,0.5120970877559043,0.5420871967530898,0.8444517796754935,0.45457719247135836,0.4686517027246386,0.11909033648785644,Negative Control
O14,1369.0,0.46669237937655866,0.13201919504004103,0.02697548665625366,0.42335091150552445,0.5157032254931582,0.5463209013753707,0.8920317149738408,0.45969893012578894,0.4736858286273284,0.12296998986984625,Negative Control
O15,1410.0,0.4651395479615773,0.1380337448624523,0.017986876179188097,0.420580945755383,0.5171032709801247,0.5485144704765585,0.9168700247288866,0.4579345844522253,0.4723445114709293,0.12793352472117553,Negative Control
O16,1446.0,0.4705053646494438,0.12903735977328062,0.01894890599600036,0.43334333511096845,0.5181580595813611,0.5479889836975086,0.8364904803207466,0.46385435782778245,0.4771563714711052,0.11464564858654014,Negative Control
O17,1570.0,0.45672109043075027,0.13827880036912885,0.014812784480359087,0.41405588927206316,0.5141456752011313,0.5410408908372948,0.8416956642181589,0.4498809999227416,0.4635611809387589,0.12698500156523163,Negative Control
O18,1291.0,0.47638273962421707,0.1274584633618694,0.028110459822621225,0.44784121642365593,0.5240057172089773,0.553030016848526,0.8510038662581199,0.4694299093402193,0.48333556990821486,0.10518880042487011,Negative Control
O19,1530.0,0.4569363936086991,0.13597763280786895,0.04320047907698395,0.4078161145498353,0.5114281443053904,0.545442051226338,0.8222255168346679,0.45012277481154045,0.4637500124058577,0.13762593667650275,Negative Control
O20,1356.0,0.47377092274777693,0.13038208413054744,0.03436797938986111,0.43410021661836995,0.5205286678862966,0.550811240279785,0.9252301981860025,0.46683116763599897,0.4807106778595549,0.11671102366141506,Negative Control
O21,1423.0,0.4624293872384151,0.13877851433083824,0.038728273371768804,0.4383683649908111,0.5174548134925551,0.5428510669707652,0.8208233852942033,0.4552187133379441,0.46964006113888607,0.10448270197995413,Negative Control
O22,1317.0,0.4777530143932141,0.13310743676367687,0.03999768119225895,0.43269910112847193,0.5291803988716871,0.5567407688258946,0.7774482564068447,0.47056406371163045,0.48494196507479775,0.1240416676974227,Neutral Control
O23,827.0,0.5535762115980332,0.11852165551210081,0.09621501431667805,0.521611782486278,0.5563956704679005,0.6017060098097137,0.9338279529672757,0.5454982641096615,0.5616541590864048,0.08009422732343563,Stimulator Control
